cell_id,cycle_index,chemistry,model_chemistry,soh_true,soh_mean,soh_lower_90,soh_upper_90,soh_std
calce_cs2_34,375,LCO,LCO,0.9099333651734104,0.9141085743923963,0.8844738832240854,0.9437432655607073,0.01801661295737002
calce_cs2_34,365,LCO,LCO,0.9190589368947983,0.9220434218805221,0.8869101335929672,0.957176710168077,0.021359522641944746
calce_cs2_34,357,LCO,LCO,0.9263152357788099,0.9289160745151838,0.8978764897964093,0.9599556592339582,0.01887072758948307
calce_cs2_34,314,LCO,LCO,0.9316547169603239,0.9322355465588823,0.8989074854054738,0.9655636077122908,0.020262022472587918
calce_cs2_34,278,LCO,LCO,0.9348845868568518,0.9286831762993708,0.9008218899732613,0.9565444626254803,0.016938459367808235
calce_cs2_34,294,LCO,LCO,0.9390034033055626,0.937621286878749,0.9106692339055554,0.9645733398519426,0.01638568473910095
calce_cs2_34,265,LCO,LCO,0.9428612945892275,0.9312818249858528,0.9035135590859578,0.9590500908857478,0.01688190696418378
calce_cs2_34,264,LCO,LCO,0.9466690132019421,0.9461943938156032,0.9163812102774405,0.976007577353766,0.018125128613065537
calce_cs2_34,206,LCO,LCO,0.9531828592535194,0.9307560290097792,0.9005851904085395,0.9609268676110189,0.018342567452131
calce_cs2_34,207,LCO,LCO,0.9564517591232433,0.9526208328452384,0.920250406126283,0.9849912595641938,0.01967982207568821
calce_cs2_34,173,LCO,LCO,0.9678725105041894,0.982548670110895,0.9526336627479886,1.0124636774738014,0.018187033102969836
calce_cs2_34,170,LCO,LCO,0.9721784713004408,0.9784628813243291,0.9659953990285539,0.9909303636201043,0.007579691038455568
calce_cs2_34,128,LCO,LCO,0.9801069793468415,0.9884724624885544,0.9590061357528802,1.0179387892242286,0.017914254650297567
calce_cs2_34,145,LCO,LCO,0.9876735966402931,1.0132461129598467,0.9770016144578519,1.0494906114618414,0.022035090483503585
calce_cs2_34,110,LCO,LCO,0.990557036034419,0.9324283494466408,0.8991470202788713,0.9657096786144103,0.020233611442649894
calce_cs2_34,89,LCO,LCO,0.9964775445069572,1.0031480070905208,0.9728535608877084,1.0334424532933333,0.01841771553798339
calce_cs2_34,63,LCO,LCO,1.0046567300687976,1.0150640105039157,0.9883901155469816,1.0417379054608498,0.016216576672764948
calce_cs2_34,35,LCO,LCO,1.0126011089552314,1.0275562287653996,0.9984459765589659,1.05,0.015671310381758088
calce_cs2_34,22,LCO,LCO,1.0250678721574793,1.041768578917056,1.0100572024693026,1.05,0.012141748322228014
calce_cs2_34,1,LCO,LCO,1.049035900369837,1.05,1.030600469625317,1.05,0.0058970385135842076
calce_cx2_33,1118,LCO,LCO,0.10412513705141442,0.7560864974217968,0.005525276717723737,1.05,0.3174977718893073
calce_cx2_33,1669,LCO,LCO,0.4528886579603416,0.45893604922741954,0.3800049064298361,0.537867192025003,0.04798672751439429
calce_cx2_33,1613,LCO,LCO,0.4802898525494917,0.49197696040162386,0.4518074996412891,0.5321464211619586,0.02442129810345726
calce_cx2_33,1599,LCO,LCO,0.5181305644921541,0.5074041941203806,0.42391706272010005,0.5908913255206613,0.05075657191151618
calce_cx2_33,1501,LCO,LCO,0.5530337683859864,0.5499695832316783,0.4432516516363246,0.656687514827032,0.06487989560088814
calce_cx2_33,1479,LCO,LCO,0.5934335610673555,0.5922720016694231,0.5613736247686819,0.6231703785701642,0.01878487933179038
calce_cx2_33,1431,LCO,LCO,0.6180133185425414,0.6128639559878595,0.584101362517395,0.641626549458324,0.017486415203869735
calce_cx2_33,1408,LCO,LCO,0.6471977199249231,0.6481112234543004,0.6081088595556791,0.6881135873529217,0.02431971042478755
calce_cx2_33,1368,LCO,LCO,0.6755581106939582,0.6668334289309104,0.6320461905767144,0.7016206672851063,0.021149139220776554
calce_cx2_33,1285,LCO,LCO,0.6926904798191688,0.6966837938728219,0.6735968961719895,0.7197706915736543,0.014035837184869166
calce_cx2_33,1280,LCO,LCO,0.7064822785956332,0.6993078059408827,0.6732235232139084,0.725392088667857,0.01585811788938216
calce_cx2_33,1332,LCO,LCO,0.7151080698370346,0.7039675551315815,0.667830093533822,0.740105016729341,0.021970016666307112
calce_cx2_33,1243,LCO,LCO,0.726001391605143,0.7085779532246694,0.6850250437492926,0.7321308627000462,0.014319152226954771
calce_cx2_33,1006,LCO,LCO,0.7296060055589466,0.7351035138066103,0.7120095278367343,0.7581974997764863,0.014040146546460656
calce_cx2_33,968,LCO,LCO,0.7329457451788174,0.7436836674511661,0.7241142966521981,0.7632530382501341,0.011897332673447293
calce_cx2_33,1223,LCO,LCO,0.7381619358200926,0.7212774282637942,0.698349741445655,0.7442051150819333,0.01393904384102112
calce_cx2_33,942,LCO,LCO,0.741740023834399,0.7466794046906216,0.7251320406809825,0.7682267687002606,0.01309986715934985
calce_cx2_33,868,LCO,LCO,0.7455365886643426,0.7600903668678567,0.7394883881753759,0.7806923455603375,0.01252511369699441
calce_cx2_33,914,LCO,LCO,0.7505898126372972,0.7621688031447298,0.7361045680892426,0.788233038200217,0.01584592977053765
calce_cx2_33,1037,LCO,LCO,0.7586951919100846,0.7418463142282408,0.712555647027547,0.7711369814289345,0.017807461235915728
calce_cx2_33,1048,LCO,LCO,0.7650823861071387,0.7565953069860686,0.7310260372381366,0.7821645767340005,0.015545012230250144
calce_cx2_33,1042,LCO,LCO,0.7698709243504577,0.7598072773778536,0.7303693161902853,0.7892452385654218,0.017897009621535617
calce_cx2_33,776,LCO,LCO,0.7739705063533547,0.7988284312552574,0.7700865236382459,0.8275703388722688,0.01747383909793903
calce_cx2_33,719,LCO,LCO,0.7834360344043481,0.7939981749344303,0.7754527491115988,0.8125436007572617,0.011274818329703337
calce_cx2_33,659,LCO,LCO,0.7918285517939746,0.8012509056257568,0.7745798690160789,0.8279219422354348,0.01621483892102262
calce_cx2_33,650,LCO,LCO,0.7984248813083503,0.8137125010456554,0.795862849526671,0.8315621525646398,0.010851817588210874
calce_cx2_33,575,LCO,LCO,0.8144282817766503,0.8201627787712246,0.7763057640458965,0.8640197934965527,0.026663171729518282
calce_cx2_33,525,LCO,LCO,0.8231829305398719,0.8365237499453242,0.8202617838141597,0.8527857160764887,0.00988657340975925
calce_cx2_33,495,LCO,LCO,0.8354291032397674,0.8426762123536073,0.8287167518153425,0.8566356728918721,0.008486749404040829
calce_cx2_33,467,LCO,LCO,0.8504530200913921,0.8791815953359887,0.8628539719152057,0.8955092187567717,0.009926490207547621
calce_cx2_33,409,LCO,LCO,0.8698271042133117,0.8961326721670426,0.8817689513311195,0.9104963930029657,0.008732522213872862
calce_cx2_33,355,LCO,LCO,0.8859855945513256,0.9030814790334449,0.8891379025319949,0.917025055534895,0.00847709259534097
calce_cx2_33,300,LCO,LCO,0.8932143125066189,0.8929188097904974,0.8796157100435359,0.906221909537459,0.00808771037676899
calce_cx2_33,295,LCO,LCO,0.8994711230436089,0.9107664391492113,0.8961345103415728,0.9253983679568498,0.00889558108265047
calce_cx2_33,188,LCO,LCO,0.9164614436045536,0.9195349533029414,0.9055131182939529,0.93355678831193,0.008524670389654224
calce_cx2_33,163,LCO,LCO,0.9242859038634328,0.9351613698885217,0.9208674745418274,0.9494552652352161,0.008690071330654671
calce_cx2_33,104,LCO,LCO,0.932296525294189,0.95055808304617,0.9357010327604152,0.9654151333319247,0.009032445223281328
calce_cx2_33,40,LCO,LCO,0.9418251322146807,0.9555236400167605,0.9402735082588444,0.9707737717746766,0.009271421789779742
calce_cx2_33,30,LCO,LCO,0.9513269876340888,0.959205473975521,0.9447615710712186,0.9736493768798234,0.0087812694501409
calce_cx2_33,3,LCO,LCO,0.960006630268875,0.9694463664568105,0.9542438061350325,0.9846489267785885,0.009242500410175734
calce_cx2_38,1913,LCO,LCO,0.1417894622038578,0.20242268672495067,0.0,0.4248700932183084,0.1291513379235304
calce_cx2_38,1948,LCO,LCO,0.2470800567175949,0.3135902868882484,0.040116352148438505,0.5870642216280584,0.16626034697486078
calce_cx2_38,1892,LCO,LCO,0.2800079094824399,0.3000113892521624,0.08406864837998954,0.5159541301243353,0.13128386461499034
calce_cx2_38,1787,LCO,LCO,0.3117754410848767,0.34743279225008267,0.19127500474084871,0.5035905797593166,0.09493719377246512
calce_cx2_38,1744,LCO,LCO,0.3466894378889788,0.362237877463697,0.30354124393244264,0.4209345109949514,0.03568501936554753
calce_cx2_38,1700,LCO,LCO,0.38296009394961106,0.398184960071874,0.32348412848124564,0.47288579166250233,0.045414880915013014
calce_cx2_38,1672,LCO,LCO,0.4144117418549852,0.43031370624921833,0.3940298713359559,0.46659754116248076,0.022059005323476665
calce_cx2_38,1592,LCO,LCO,0.4747683539262818,0.47802502397791086,0.45731726711597764,0.49873278083984407,0.012589422257780114
calce_cx2_38,1518,LCO,LCO,0.4953856302890792,0.4953534610313794,0.47443676828623815,0.5162701537765206,0.012716446255407955
calce_cx2_38,1488,LCO,LCO,0.518378195042062,0.5250815321440792,0.5057247257333279,0.5444383385548304,0.011768102701409731
calce_cx2_38,1460,LCO,LCO,0.5335196833724319,0.5669266479987202,0.25499543288947024,0.8788578631079701,0.18964071331220816
calce_cx2_38,1421,LCO,LCO,0.5594502622210615,0.5421093762703936,0.5129774980180104,0.5712412545227767,0.017710924409958237
calce_cx2_38,1386,LCO,LCO,0.5925082836813689,0.5846659418708414,0.5688854594918277,0.6004464242498552,0.009593852073184696
calce_cx2_38,1333,LCO,LCO,0.6161375339679173,0.6089940776984768,0.5943216353277075,0.623666520069246,0.008920211580140884
calce_cx2_38,801,LCO,LCO,0.6269433007833695,0.6692281907993078,0.6453435149580153,0.6931128666406003,0.014520851855711758
calce_cx2_38,1189,LCO,LCO,0.6392453724577901,0.6446687368932721,0.6328709842363565,0.6564664895501877,0.007172524328977082
calce_cx2_38,1164,LCO,LCO,0.6579034556697552,0.6559919600302778,0.6430782794362695,0.6689056406242861,0.007850960342253795
calce_cx2_38,1085,LCO,LCO,0.6723462343769802,0.6790743827199619,0.6660297149152176,0.6921190505247062,0.00793059491191382
calce_cx2_38,1040,LCO,LCO,0.6814014688327135,0.6856357390795091,0.6735826524422915,0.6976888257167267,0.007327756366720893
calce_cx2_38,1019,LCO,LCO,0.6918283452221419,0.6995431575231665,0.6029462522460574,0.7961400628002757,0.05872674850475255
calce_cx2_38,930,LCO,LCO,0.7065426266025606,0.7140949251477767,0.7024373886823271,0.7257524616132264,0.00708727893743069
calce_cx2_38,952,LCO,LCO,0.72207636845618,0.7387424092489701,0.7272049451391798,0.7502798733587603,0.007014280128483842
calce_cx2_38,255,LCO,LCO,0.7442519808166094,0.7542308468175518,0.7348613390877927,0.7736003545473109,0.011775824555074864
calce_cx2_38,836,LCO,LCO,0.7603014356783232,0.7645054697545514,0.7530038592876485,0.7760070802214543,0.006992482661341531
calce_cx2_38,796,LCO,LCO,0.7814268401372648,0.7822690757434559,0.7706166823866544,0.7939214691002575,0.0070841521493908285
calce_cx2_38,686,LCO,LCO,0.8025785455903881,0.791966403931755,0.7797742557348533,0.8041585521286567,0.007412299791987165
calce_cx2_38,703,LCO,LCO,0.810813113995705,0.8194561678287611,0.8075648839789801,0.8313474516785421,0.007229387256676441
calce_cx2_38,560,LCO,LCO,0.820522832015118,0.8254597103693022,0.8141740817868865,0.8367453389517179,0.0068611749990983364
calce_cx2_38,604,LCO,LCO,0.8285676034958239,0.838588499381855,0.8267842098924101,0.8503927888712999,0.007176498440972314
calce_cx2_38,534,LCO,LCO,0.8463354155790783,0.856396236820699,0.8446554424607939,0.868137031180604,0.0071378961431754415
calce_cx2_38,352,LCO,LCO,0.8567475614313164,0.8658591254407683,0.8547801993997787,0.8769380514817579,0.00673550877686483
calce_cx2_38,371,LCO,LCO,0.8626320502295661,0.8792502929623575,0.8681026405910379,0.890397945333677,0.006777291418921147
calce_cx2_38,420,LCO,LCO,0.869826965886715,0.880576191190066,0.8688292083982466,0.8923231739818854,0.007141658442636594
calce_cx2_38,325,LCO,LCO,0.8818746712767872,0.8883814105610783,0.8767467641513451,0.9000160569708116,0.0070733627716750465
calce_cx2_38,233,LCO,LCO,0.8934052298815021,0.9105326145102591,0.8993589789505527,0.9217062500699655,0.006793088075815795
calce_cx2_38,175,LCO,LCO,0.9117682543511886,0.9223662000580698,0.9108565033729102,0.9338758967432294,0.006997398732974993
calce_cx2_38,163,LCO,LCO,0.9224487469587559,0.9314163311934777,0.919603331975839,0.9432293304111163,0.007181793579731817
calce_cx2_38,101,LCO,LCO,0.9336089803101569,0.9404422658392008,0.9285335937032767,0.9523509379751248,0.0072399585840323515
calce_cx2_38,45,LCO,LCO,0.9685551139846348,0.9660564192619863,0.9543252046440406,0.977787633879932,0.007132072073603293
calce_cx2_38,3,LCO,LCO,1.0094418042063003,1.0096395151928705,0.9949706323792684,1.0243083980064727,0.008918047523042545
calce_cs2_33,865,LCO,LCO,0.048977042633993856,0.7485073526545589,0.025293087651654944,1.05,0.3114887840346954
calce_cs2_33,851,LCO,LCO,0.07558710746139755,0.7085060794478649,0.0,1.05,0.3191773367536788
calce_cs2_33,822,LCO,LCO,0.10524682132457001,0.46480462089345326,0.0,1.05,0.3191773367536788
calce_cs2_33,803,LCO,LCO,0.19046103209764226,0.15192440561456078,0.0,0.34245627917186516,0.10409931727680975
calce_cs2_33,776,LCO,LCO,0.23805265990742455,0.2901878450677693,0.01237751200158399,0.5679981781339546,0.16889668996327142
calce_cs2_33,748,LCO,LCO,0.3623811251546546,0.3416499525926767,0.07262164095108997,0.6106782642342634,0.16355760004019115
calce_cs2_33,731,LCO,LCO,0.4170659112757644,0.41163469677107145,0.31079646858344023,0.5124729249587027,0.06130528974454833
calce_cs2_33,718,LCO,LCO,0.5068850048955716,0.5363203414590428,0.43636185019530194,0.6362788327227837,0.06077044767138417
calce_cs2_33,696,LCO,LCO,0.5656303466564726,0.5783991369812498,0.514502464281792,0.6422958096807075,0.03884641870406557
calce_cs2_33,670,LCO,LCO,0.6341376226593699,0.6610004795550964,0.6066347287143148,0.7153662303958781,0.03305202964566622
calce_cs2_33,654,LCO,LCO,0.6449837851246798,0.6638815729335954,0.6153778290420951,0.7123853168250956,0.029488182472136318
calce_cs2_33,625,LCO,LCO,0.6990758045507628,0.7193507207837523,0.6768953982891424,0.7618060432783622,0.025811003361615518
calce_cs2_33,606,LCO,LCO,0.766981677599403,0.7601724094331099,0.7311426498658409,0.789202169000379,0.017648840657677262
calce_cs2_33,581,LCO,LCO,0.783839992603889,0.7828186705109429,0.7536239196983792,0.8120134213235066,0.017749148212459792
calce_cs2_33,554,LCO,LCO,0.7866325052120389,0.799604969627616,0.7443863348816631,0.8548236043735689,0.03357054624264266
calce_cs2_33,534,LCO,LCO,0.8141928847146734,0.8181971967602434,0.7912874576922113,0.8451069358282755,0.016359959711373138
calce_cs2_33,531,LCO,LCO,0.8239683715321823,0.8418153956381946,0.8184145360571708,0.8652162552192184,0.014226712454891387
calce_cs2_33,492,LCO,LCO,0.841536846143414,0.8151324540239535,0.7926632959368037,0.8376016121111033,0.013660278166388285
calce_cs2_33,470,LCO,LCO,0.8524260085879282,0.8646080399487476,0.8432793307913112,0.8859367491061839,0.012966934448122538
calce_cs2_33,475,LCO,LCO,0.8733588544406019,0.8860745691591208,0.8616430781209482,0.9105060601972933,0.014853291890448162
calce_cs2_33,445,LCO,LCO,0.8911692581139085,0.8732181026365707,0.8501978717011236,0.8962383335720179,0.013995306669391744
calce_cs2_33,415,LCO,LCO,0.9116650776053057,0.8893774845933828,0.8699367573653352,0.9088182118214305,0.011819122935624739
calce_cs2_33,28,LCO,LCO,0.9190257868533341,0.9202111607200476,0.8980546683204547,0.9423676531196405,0.013470190925533717
calce_cs2_33,358,LCO,LCO,0.92932249799319,0.9101698299514756,0.8909939373817649,0.9293457225211862,0.011658114895761714
calce_cs2_33,306,LCO,LCO,0.9336860581671078,0.927085961461681,0.9085310272445862,0.9456408956787757,0.011280599022956209
calce_cs2_33,307,LCO,LCO,0.9380707887548179,0.9409072694635201,0.9225415189481952,0.959273019978845,0.011165583498978839
calce_cs2_33,323,LCO,LCO,0.943283277762415,0.9397322054144213,0.9208360458191335,0.958628365009709,0.01148804932285034
calce_cs2_33,257,LCO,LCO,0.9499096717334896,0.940387788620694,0.9227110702765906,0.9580645069647975,0.010746681683077786
calce_cs2_33,275,LCO,LCO,0.9566946269651746,0.9441547981109074,0.9278558565394168,0.960453739682398,0.00990905288131845
calce_cs2_33,243,LCO,LCO,0.9620982056921692,0.9387409484192798,0.9211623649218823,0.9563195319166773,0.010687019932574286
calce_cs2_33,212,LCO,LCO,0.9700737142946555,0.9618653938814093,0.946363112568756,0.9773676751940626,0.009424717834245722
calce_cs2_33,164,LCO,LCO,0.9805108467382242,0.9558202155516745,0.9408616728508009,0.9707787582525481,0.009094148230440033
calce_cs2_33,166,LCO,LCO,0.9829418175768948,0.9540225850977992,0.9381594548124729,0.9698857153831256,0.009644098432470662
calce_cs2_33,120,LCO,LCO,0.9879562889250595,0.9604029088955144,0.9453212620112811,0.9754845557797477,0.009168990259750482
calce_cs2_33,142,LCO,LCO,0.993961927078378,0.9877784499650775,0.9726796580750634,1.0028772418550915,0.009179413683148063
calce_cs2_33,100,LCO,LCO,0.9962993727210157,0.9726566969666018,0.9580301452199325,0.9872832487132712,0.00889231206169867
calce_cs2_33,71,LCO,LCO,1.0057638454906932,0.9810819127735985,0.9661510751565658,0.9960127503906311,0.009077304735440222
calce_cs2_33,39,LCO,LCO,1.0181474351569038,0.9982739700784098,0.9833589406104225,1.013188999546397,0.009067694063228195
calce_cs2_33,23,LCO,LCO,1.0298943438139219,1.0066514069752217,0.9908040771116765,1.0224987368387668,0.009634492458101676
calce_cs2_33,6,LCO,LCO,1.05,1.0135678798085865,0.9969455836930095,1.0301901759241636,0.01010563848552555
calce_cs2_38,787,LCO,LCO,0.05833442042456353,0.0,0.0,0.3041880966501346,0.09246661577234343
calce_cs2_38,1054,LCO,LCO,0.27756396974565817,0.39485470856181126,0.0650409349370995,0.724668482186523,0.20051253693374516
calce_cs2_38,1041,LCO,LCO,0.3057608064773085,0.32689035599063815,0.1945476065876073,0.459233105393669,0.08045867865355982
calce_cs2_38,1005,LCO,LCO,0.3381499426421638,0.386097836759462,0.09252625116778174,0.6796694223511424,0.17847885111563272
calce_cs2_38,979,LCO,LCO,0.3995593131134527,0.34658097763714246,0.0,0.9104612708014532,0.2767605748874074
calce_cs2_38,944,LCO,LCO,0.4488010151213973,0.3942713882625917,0.25994546131603735,0.5285973152091461,0.08166436499003894
calce_cs2_38,919,LCO,LCO,0.4942939657465863,0.49758854769222605,0.34499234992400946,0.6501847454604426,0.09277190095694672
calce_cs2_38,886,LCO,LCO,0.5599667635556603,0.5821752589775739,0.44454746679391954,0.7198030511612283,0.08367175651898587
calce_cs2_38,861,LCO,LCO,0.6137296056268646,0.6129421223245587,0.5741666819163052,0.6517175627328122,0.023573793906585417
calce_cs2_38,847,LCO,LCO,0.6401451342074833,0.6539871503933905,0.629119547814342,0.678854752972439,0.015118428881199278
calce_cs2_38,806,LCO,LCO,0.6650950576266157,0.6337063936270166,0.6116023034594491,0.6558104837945842,0.013438332630566445
calce_cs2_38,780,LCO,LCO,0.745912880611218,0.7393889198313828,0.7242007999700715,0.7545770396926941,0.009233721233579037
calce_cs2_38,742,LCO,LCO,0.7596448558253369,0.7607905589466469,0.4343263035233868,1.05,0.18715151500066496
calce_cs2_38,751,LCO,LCO,0.7675056728708023,0.7587561199953857,0.7442875071524769,0.7732247328382945,0.008796292026132763
calce_cs2_38,716,LCO,LCO,0.7817956621066356,0.7165978250626897,0.6439188534848728,0.7892767966405065,0.04418567730705507
calce_cs2_38,675,LCO,LCO,0.792328289591705,0.8035026596006035,0.7294145398302814,0.8775907793709257,0.045042378577864764
calce_cs2_38,273,LCO,LCO,0.8063401222880782,0.8528564551470228,0.8109639404741714,0.8947489698198742,0.025468840501324027
calce_cs2_38,615,LCO,LCO,0.8144566973775045,0.8356794271400579,0.7791213036843553,0.8922375505957606,0.03438489755500371
calce_cs2_38,597,LCO,LCO,0.8320978932668543,0.811996409600793,0.7986708059894749,0.8253220132121111,0.008101391754848964
calce_cs2_38,586,LCO,LCO,0.8496629315601854,0.8099139163809221,0.7228402133006693,0.896987619461175,0.052937052667496584
calce_cs2_38,438,LCO,LCO,0.8636611574288116,0.7849013587174367,0.6823756044205247,0.8874271130143487,0.06233123277171508
calce_cs2_38,543,LCO,LCO,0.867265921012555,0.8546169727970723,0.8372863219144783,0.8719476236796663,0.010536287605550754
calce_cs2_38,468,LCO,LCO,0.8693435864307213,0.8602584595571452,0.8484594154406989,0.8720575036735915,0.007173309480621878
calce_cs2_38,462,LCO,LCO,0.8727003411686999,0.8607478375623074,0.8488353275972892,0.8726603475273257,0.0072422918184498735
calce_cs2_38,458,LCO,LCO,0.875979632540305,0.8081641610284227,0.7333002278361462,0.8830280942206992,0.04551403964803074
calce_cs2_38,499,LCO,LCO,0.8793332390843279,0.8953106892318116,0.8546828506308679,0.9359385278327552,0.02469997204325239
calce_cs2_38,327,LCO,LCO,0.8872577225542437,0.9114735589922784,0.8858695425038027,0.9370775754807542,0.015566136748550428
calce_cs2_38,335,LCO,LCO,0.897061067101814,0.897893820065427,0.8699790529677779,0.925808587163076,0.016970973368241615
calce_cs2_38,286,LCO,LCO,0.9039862902471055,0.8424413036836854,0.7400387640436554,0.9448438433237154,0.06225632357927199
calce_cs2_38,334,LCO,LCO,0.9096201883507019,0.8351790403245848,0.7529026563466878,0.9174554243024817,0.050020489744358465
calce_cs2_38,169,LCO,LCO,0.9139275548207108,0.850211359556398,0.788324915550017,0.912097803562779,0.03762428643640448
calce_cs2_38,265,LCO,LCO,0.9184798601505212,0.9204885400810303,0.8938603572869454,0.9471167228751153,0.016188785651059377
calce_cs2_38,243,LCO,LCO,0.9249923405121956,0.9243297773299678,0.9073176906999112,0.9413418639600244,0.010342614291817775
calce_cs2_38,178,LCO,LCO,0.9294578353407603,0.9347671382915208,0.9132624270714209,0.9562718495116207,0.013073936104549407
calce_cs2_38,232,LCO,LCO,0.9328817170092016,0.9315053128202552,0.913430586157045,0.9495800394834654,0.010988653559836453
calce_cs2_38,103,LCO,LCO,0.9435720592054911,0.8574025905527851,0.7824744626924217,0.9323307184131485,0.0455530672350665
calce_cs2_38,75,LCO,LCO,0.9530351478551873,0.8544902058666142,0.7539055138939268,0.9550748978393016,0.06115115067053618
calce_cs2_38,65,LCO,LCO,0.9708850817761187,0.8326074645791671,0.7066213374749629,0.9585935916833713,0.07659412669910545
calce_cs2_38,54,LCO,LCO,1.0027655610290809,0.8886035184280063,0.8056847348601973,0.9715223019958154,0.050411040963862834
calce_cs2_38,1,LCO,LCO,1.0359307196162961,0.9993924721412526,0.9732407973797228,1.0255441469027824,0.015899089337206625
calce_cx2_37,1247,LCO,LCO,0.4551590358818808,0.4809817439882708,0.4370858928544423,0.5248775951220993,0.02668678258939301
calce_cx2_37,1255,LCO,LCO,0.6182080059164139,0.6196345698681955,0.6053710737561326,0.6338980659802584,0.008671589908275597
calce_cx2_37,1224,LCO,LCO,0.6413734418252606,0.6426302459004866,0.6277091164915491,0.657551375309424,0.009071402564003121
calce_cx2_37,1221,LCO,LCO,0.6498815682161991,0.6477374751144032,0.634076412738562,0.6613985374902444,0.008305336202565478
calce_cx2_37,1156,LCO,LCO,0.6596403941621716,0.6660906265784201,0.6501161760230947,0.6820650771337455,0.009711776351146848
calce_cx2_37,1143,LCO,LCO,0.6689634140955686,0.6734498136180405,0.6605565591692494,0.6863430680668315,0.00783854212771935
calce_cx2_37,1069,LCO,LCO,0.6818919548435918,0.6813468298543498,0.6676485678325293,0.6950450918761703,0.008327951981483266
calce_cx2_37,1054,LCO,LCO,0.6934354302580887,0.6927096866646838,0.6797607065577107,0.7056586667716569,0.007872420922323885
calce_cx2_37,1016,LCO,LCO,0.7110512572963413,0.7095151101843891,0.696638091786641,0.7223921285821371,0.007828671309564451
calce_cx2_37,993,LCO,LCO,0.717946236576481,0.7172349539833206,0.6941361261410337,0.7403337818256075,0.014043090195872108
calce_cx2_37,959,LCO,LCO,0.7248262814919227,0.7241063607814741,0.712141997850627,0.7360707237123211,0.007273816183280361
calce_cx2_37,931,LCO,LCO,0.7361966902897074,0.7365528209319865,0.7172055082973618,0.7559001335666111,0.011762330895352937
calce_cx2_37,915,LCO,LCO,0.7423358814667448,0.746648208350174,0.7266807580602372,0.7666156586401107,0.012139347819625676
calce_cx2_37,845,LCO,LCO,0.7513155556321749,0.7556261071327837,0.7437749104190209,0.7674773038465464,0.007205016008462389
calce_cx2_37,788,LCO,LCO,0.7651535317655213,0.7674839185354951,0.7550784078408175,0.7798894292301728,0.007542014980183799
calce_cx2_37,800,LCO,LCO,0.7764712863899531,0.7764198006245848,0.7650765105538304,0.7877630906953392,0.006896230694872078
calce_cx2_37,822,LCO,LCO,0.7875086789640227,0.7821913301520644,0.7703352446687451,0.7940474156353837,0.007207988169313911
calce_cx2_37,755,LCO,LCO,0.8066459642322019,0.8013523488381006,0.7900893653813885,0.8126153322948126,0.006847407740217331
